,regret_validation,rank_valid,indices
0,0.110107421875,639,2099
1,0.107666015625,621,9810
2,0.0802001953125,403,11475
3,0.0802001953125,403,700
4,0.0802001953125,403,1968
5,0.05712890625,238,2993
6,0.0533447265625,213,6145
7,0.0533447265625,213,9194
8,0.0533447265625,213,9192
9,0.0533447265625,213,12300
10,0.0533447265625,213,9149
11,0.0533447265625,213,11458
12,0.0533447265625,213,8522
13,0.0455322265625,164,12252
14,0.0455322265625,164,6079
