,regret_validation,rank_valid,indices
0,0.009063720703125,7,2401
1,0.009063720703125,7,2505
2,0.009063720703125,7,6025
3,0.009063720703125,7,13063
4,0.009063720703125,7,11314
5,0.009063720703125,7,12739
6,0.005218505859375,3,5922
7,0.005218505859375,3,5878
8,0.0032958984375,1,13070
9,0.0032958984375,1,6077
10,0.0032958984375,1,5393
11,0.0032958984375,1,13080
12,0.0032958984375,1,5758
13,0.0032958984375,1,9044
14,0.0032958984375,1,1749
