,regret_validation,rank_valid,indices
0,0.0498046875,153,7208
1,0.0440673828125,134,4168
2,0.0440673828125,134,4282
3,0.0440673828125,134,12149
4,0.0440673828125,134,22216
5,0.0440673828125,134,724
6,0.0440673828125,134,14535
7,0.0440673828125,134,1180
8,0.0440673828125,134,1430
9,0.0440673828125,134,8606
10,0.0440673828125,134,18673
11,0.0440673828125,134,2804
12,0.0440673828125,134,12993
13,0.035888671875,102,14599
14,0.035888671875,102,20374
