,regret_validation,rank_valid,indices
0,0.0457763671875,325,7208
1,0.0440673828125,311,4168
2,0.0440673828125,311,4282
3,0.0440673828125,311,12149
4,0.0440673828125,311,22216
5,0.0186767578125,103,7319
6,0.0186767578125,103,8744
7,0.0186767578125,103,5772
8,0.0186767578125,103,13716
9,0.0186767578125,103,20312
10,0.0186767578125,103,10202
11,0.0186767578125,103,10198
12,0.0186767578125,103,22383
13,0.017578125,94,7272
14,0.017578125,94,18074
